FrameIndex,Fish0_x,Fish0_y,Fish1_x,Fish1_y
2898,494,795,318,711
2899,479,786,320,670
2900,461,774,328,651
2901,449,761,345,624
2902,433,746,360,607
2903,424,731,379,589
2904,420,719,404,572
2905,415,705,438,552
2906,409,685,478,522
2907,409,668,513,497
2908,411,640,546,476
2909,418,621,578,460
2910,428,599,611,451
2911,444,576,653,447
2912,463,556,697,447
2913,484,539,738,448
2914,501,525,801,453
2915,524,509,860,463
2916,554,491,907,473
2917,584,475,958,487
2918,614,462,1019,503
2919,645,449,1067,503
2920,672,440,1106,496
2921,702,432,1117,484
2922,741,426,1117,472
2923,776,421,1110,458
2924,809,417,1102,443
2925,837,409,1099,433
2926,883,393,1099,425
2927,924,381,1112,422
2928,959,372,1116,423
2929,990,366,1129,423
2930,1018,361,1154,436
2931,1045,357,1182,447
2932,1070,353,1227,452
2933,1094,350,1273,452
2934,1120,349,1310,446
2935,1148,348,1350,432
2936,1175,347,1361,416
2937,1200,347,1365,408
2938,1222,347,1365,401
2939,1245,346,1350,377
2940,1302,345,1302,342
2941,1364,342,1302,314
2942,1366,324,1304,301
2943,1366,317,1304,295
2944,1366,317,1299,293
2945,1366,317,1289,292
2946,1345,301,1277,292
2947,1317,301,1233,299
2948,1308,308,1178,301
2949,1308,308,1128,314
2950,1292,307,1094,326
2951,1269,302,1060,328
2952,1248,298,1035,328
2953,1230,296,1026,311
2954,1211,293,1011,309
2955,1192,293,972,309
2956,1172,293,940,312
2957,1151,293,888,321
2958,1131,294,823,334
2959,1115,294,805,337
2960,1091,295,760,341
2961,1065,301,749,341
2962,1030,309,742,335
2963,1000,316,735,329
2964,972,324,735,320
2965,950,330,742,312
2966,930,334,759,307
2967,913,338,772,307
2968,897,342,784,308
2969,883,346,793,308
2970,873,351,799,308
2971,858,355,801,310
2972,847,355,805,310
2973,831,351,806,313
2974,818,327,805,321
2975,803,327,818,321
2976,766,324,846,301
2977,751,324,849,301
2978,734,320,870,318
2979,719,317,870,325
2980,719,317,857,325
2981,725,321,752,322
2982,725,322,725,322
2983,705,325,705,325
2984,666,325,666,328
2985,629,308,625,356
2986,621,308,573,366
2987,612,310,507,375
2988,603,311,451,383
2989,597,312,382,390
2990,587,312,315,394
2991,565,312,259,399
2992,547,312,226,407
2993,547,312,224,424
2994,525,312,224,436
2995,493,317,234,448
2996,474,321,242,456
2997,456,322,242,457
2998,434,324,264,461
2999,410,325,276,467
3000,388,336,280,470
3001,356,355,297,471
3002,317,379,308,471
3003,290,396,348,473
3004,270,408,348,493
3005,254,415,347,508
3006,254,442,347,519
3007,266,462,347,519
3008,308,503,320,512
3009,320,512,320,512
3010,340,525,340,512
3011,348,593,371,520
3012,363,618,388,520
3013,374,634,400,528
3014,390,647,409,536
3015,420,653,415,541
3016,420,671,420,545
3017,418,694,422,551
3018,415,704,425,558
3019,404,712,429,566
3020,397,721,432,572
3021,379,734,436,579
3022,363,745,439,586
3023,350,756,442,592
3024,332,756,445,592
3025,331,754,450,585
3026,331,749,458,569
3027,331,746,476,558
3028,328,744,491,551
3029,320,742,513,543
3030,307,739,529,543
3031,307,733,529,556
3032,308,721,513,582
3033,316,719,482,600
3034,322,714,443,625
3035,322,706,412,641
3036,320,675,396,652
3037,315,675,384,652
3038,311,675,372,645
3039,311,676,371,630
3040,311,673,371,622
3041,322,676,372,617
3042,333,678,372,617
3043,346,683,370,619
3044,356,691,365,620
3045,365,699,360,624
3046,366,702,360,638
3047,374,709,373,639
3048,379,714,386,639
3049,379,714,400,630
3050,383,717,439,630
3051,395,723,477,639
3052,400,728,517,655
3053,405,730,569,678
3054,416,733,640,708
3055,428,736,695,732
3056,442,741,729,746
3057,455,745,762,755
3058,475,752,763,767
3059,497,758,763,773
3060,517,761,756,780
3061,532,761,754,781
3062,553,761,748,782
3063,578,761,747,784
3064,600,763,746,787
3065,622,763,745,790
3066,654,762,723,800
3067,688,757,700,807
3068,715,754,683,811
3069,742,751,671,814
3070,764,748,659,817
3071,794,748,637,821
3072,826,749,609,830
3073,853,753,588,839
3074,879,756,571,847
3075,884,765,555,856
3076,884,786,542,864
3077,864,801,525,874
3078,842,813,507,884
3079,806,825,477,892
3080,771,837,443,895
3081,734,843,411,895
3082,689,847,393,894
3083,650,852,377,893
3084,618,856,362,889
3085,589,862,339,878
3086,564,868,331,872
3087,540,874,323,868
3088,520,880,317,864
3089,502,885,302,856
3090,486,892,302,850
3091,472,898,306,850
3092,454,903,331,856
3093,437,903,341,859
3094,419,895,353,859
3095,405,881,356,866
3096,384,881,384,866
3097,351,882,386,859
3098,351,882,391,855
3099,351,882,427,844
3100,355,878,468,817
3101,356,876,490,814
3102,452,856,549,769
3103,460,850,579,745
3104,467,847,591,716
3105,476,843,591,696
3106,489,837,583,689
3107,495,835,559,666
3108,503,828,540,647
3109,514,813,531,635
3110,522,807,530,627
3111,529,799,524,621
3112,538,790,519,621
3113,545,785,498,631
3114,550,780,477,655
3115,557,774,458,677
3116,562,769,437,703
3117,566,766,431,713
3118,576,756,418,733
3119,576,746,412,745
3120,573,744,401,761
3121,562,743,401,762
3122,549,743,403,766
3123,528,743,414,802
3124,527,743,424,835
3125,511,744,430,871
3126,495,746,430,881
3127,495,747,430,884
3128,478,753,430,887
3129,456,767,438,893
3130,445,776,449,906
3131,434,790,467,915
3132,432,798,478,918
3133,430,817,515,923
3134,430,831,533,923
3135,435,841,541,924
3136,439,851,541,924
3137,447,867,519,924
3138,451,876,500,923
3139,454,879,488,921
3140,454,882,461,914
3141,432,888,432,900
3142,393,888,393,888
3143,378,877,378,877
3144,366,869,366,869
3145,361,864,366,869
3146,339,847,450,885
3147,339,835,451,885
3148,344,820,451,861
3149,344,802,451,861
3150,338,790,338,790
3151,338,780,306,731
3152,325,773,306,723
3153,322,723,318,723
3154,322,708,322,708
3155,323,703,323,703
3156,323,692,383,703
3157,302,645,423,727
3158,299,616,423,727
3159,299,594,398,728
3160,312,578,398,728
3161,325,578,409,725
3162,352,592,418,718
3163,361,621,418,714
3164,371,633,412,711
3165,399,654,405,711
3166,437,668,395,709
3167,467,680,387,706
3168,515,686,387,706
3169,533,686,418,707
3170,558,681,418,707
3171,583,675,393,683
3172,598,674,393,673
3173,602,671,399,667
3174,604,671,411,651
3175,605,672,429,636
3176,609,672,444,626
3177,612,672,458,618
3178,612,674,479,607
3179,614,675,504,592
3180,614,679,534,576
3181,614,682,560,567
3182,614,685,572,567
3183,614,689,573,572
3184,614,692,573,572
3185,603,692,573,572
3186,579,690,573,572
3187,559,685,682,588
3188,534,680,718,608
3189,527,680,723,628
3190,527,674,723,645
3191,681,661,705,652
3192,681,661,681,661
3193,657,669,657,669
3194,635,674,635,674
3195,615,679,615,679
3196,597,684,597,679
3197,581,688,506,603
3198,568,692,506,600
3199,556,696,516,597
3200,545,700,534,595
3201,536,706,560,595
3202,528,712,576,595
3203,522,715,582,614
3204,510,715,582,628
3205,510,707,570,642
3206,520,706,549,658
3207,533,695,537,689
3208,533,695,533,695
3209,521,707,521,707
3210,521,709,513,716
3211,571,709,475,731
3212,577,709,472,739
3213,582,710,459,753
3214,584,716,443,772
3215,586,720,434,788
3216,586,726,422,804
3217,583,734,411,820
3218,581,740,405,831
3219,577,748,403,846
3220,574,753,403,858
3221,569,758,406,865
3222,556,762,410,877
3223,547,768,410,883
3224,521,785,406,883
3225,500,800,395,876
3226,477,815,388,873
3227,460,824,380,870
3228,448,832,356,863
3229,437,838,344,858
3230,342,844,342,848
3231,342,848,331,844
3232,331,844,321,837
3233,347,865,319,832
3234,362,865,295,806
3235,362,870,295,786
3236,358,874,305,765
3237,354,878,316,747
3238,348,879,319,734
3239,343,880,329,727
3240,339,881,352,719
3241,338,883,355,719
3242,333,883,366,721
3243,333,885,366,724
3244,334,881,361,725
3245,334,880,361,736
3246,334,868,357,748
3247,343,864,353,763
3248,349,864,352,779
3249,355,864,352,786
3250,361,863,355,792
3251,366,863,359,799
3252,368,864,359,804
3253,370,867,363,818
3254,371,870,367,822
3255,374,871,370,822
3256,375,871,370,825
3257,375,873,370,827
3258,360,870,367,829
3259,360,870,365,831
3260,360,870,365,834
3261,360,870,414,838
3262,357,876,419,838
3263,354,878,422,840
3264,354,878,426,843
3265,350,882,428,845
3266,350,882,429,850
3267,429,859,429,854
3268,431,859,431,859
3269,431,863,433,859
3270,388,872,532,842
3271,388,878,549,839
3272,392,881,566,837
3273,395,883,581,835
3274,398,886,600,833
3275,401,889,640,826
3276,405,893,671,821
3277,415,894,693,817
3278,452,899,709,811
3279,474,899,727,806
3280,487,900,734,805
3281,501,900,734,804
3282,511,900,743,805
3283,523,901,748,804
3284,529,904,757,805
3285,545,904,759,810
3286,561,905,759,814
3287,561,905,754,823
3288,562,905,738,831
3289,563,904,700,835
3290,585,866,616,863
3291,585,866,585,866
3292,556,873,556,873
3293,540,880,540,880
3294,533,884,533,884
3295,530,885,533,885
3296,446,898,556,885
3297,444,910,556,881
3298,444,911,544,879
3299,443,911,537,879
3300,445,910,477,898
3301,475,906,477,898
3302,477,902,496,869
3303,490,902,498,867
3304,505,899,498,867
3305,519,895,498,867
3306,531,893,498,867
3307,540,890,498,868
3308,540,886,540,885
3309,544,885,544,885
3310,550,884,550,884
3311,553,884,553,884
3312,557,884,557,884
3313,564,881,564,881
3314,576,876,564,881
3315,664,848,512,898
3316,686,840,510,900
3317,704,834,510,903
3318,722,829,510,905
3319,737,825,512,907
3320,751,822,518,909
3321,764,820,526,910
3322,774,819,535,911
3323,784,819,543,911
3324,794,819,553,911
3325,801,820,562,911
3326,809,822,572,911
3327,817,824,581,911
3328,823,826,597,910
3329,828,829,609,910
3330,835,832,617,910
3331,841,832,633,910
3332,860,823,644,910
3333,869,820,646,912
3334,876,819,657,913
3335,880,818,670,913
3336,885,818,677,913
3337,886,818,681,912
3338,890,818,692,910
3339,896,816,699,907
3340,897,816,702,907
3341,897,816,704,907
3342,897,812,718,905
3343,897,811,718,903
3344,894,811,721,899
3345,884,811,722,899
3346,880,820,722,899
3347,877,820,726,898
3348,871,821,735,894
3349,871,823,740,890
3350,875,826,742,888
3351,879,829,740,886
3352,884,832,743,885
3353,887,835,743,885
3354,891,837,747,883
3355,894,840,747,883
3356,898,842,750,883
3357,898,842,751,883
3358,911,846,751,884
3359,918,852,751,885
3360,927,855,753,885
3361,932,859,753,870
3362,935,860,741,868
3363,937,863,710,854
3364,938,866,692,838
3365,940,869,692,822
3366,940,871,696,800
3367,941,874,705,791
3368,942,876,713,786
3369,942,878,724,783
3370,941,882,731,782
3371,940,884,742,779
3372,938,886,750,779
3373,930,886,757,778
3374,918,886,764,778
3375,907,885,770,781
3376,896,885,780,783
3377,888,885,788,785
3378,880,886,796,788
3379,873,888,803,792
3380,867,890,808,799
3381,861,894,812,803
3382,856,897,817,818
3383,853,901,817,818
3384,849,904,817,823
3385,840,908,815,821
3386,831,908,815,821
3387,819,909,811,813
3388,812,909,807,813
3389,811,909,796,815
3390,806,879,764,815
3391,803,877,712,810
3392,803,877,647,807
3393,803,880,584,807
3394,798,880,529,809
3395,784,874,487,812
3396,763,870,454,818
3397,737,866,428,822
3398,715,863,397,826
3399,692,861,377,827
3400,664,856,356,830
3401,639,851,341,831
3402,618,848,328,832
3403,597,845,325,832
3404,580,842,317,833
3405,564,840,313,832
3406,549,838,313,830
3407,537,837,312,827
3408,525,836,312,827
3409,515,836,308,827
3410,496,832,308,829
3411,484,829,306,833
3412,461,829,302,835
3413,440,830,300,842
3414,428,833,296,849
3415,419,835,296,863
3416,410,839,298,873
3417,406,841,299,874
3418,388,846,305,880
3419,379,850,321,893
3420,376,851,321,893
3421,342,867,321,874
3422,329,867,328,865
3423,326,865,328,865
3424,329,863,329,863
3425,330,863,330,863
3426,330,866,346,868
3427,327,866,346,868
3428,314,866,314,866
3429,307,855,307,855
3430,298,849,298,849
3431,291,845,298,849
3432,256,827,353,875
3433,246,810,354,878
3434,244,797,353,879
3435,244,781,340,891
3436,252,775,340,891
3437,260,770,358,879
3438,266,770,361,875
3439,278,777,365,870
3440,282,778,366,869
3441,288,785,379,867
3442,292,799,390,867
3443,293,807,402,865
3444,294,813,417,860
3445,294,824,433,855
3446,295,827,472,845
3447,293,827,481,845
3448,295,831,504,835
3449,295,832,504,823
3450,299,832,502,819
3451,305,831,498,818
3452,312,831,490,815
3453,318,830,486,815
3454,329,834,486,815
3455,326,834,476,815
3456,329,834,473,811
3457,327,838,470,815
3458,331,840,461,818
3459,335,840,455,821
3460,403,843,412,836
3461,403,843,403,843
3462,398,849,398,849
3463,386,854,386,854
3464,372,858,372,858
3465,360,860,360,860
3466,355,861,355,861
3467,342,868,342,868
3468,342,868,330,886
3469,351,861,330,898
3470,352,861,335,904
3471,353,861,337,906
3472,363,856,341,910
3473,392,856,341,910
3474,396,856,342,904
3475,396,857,342,901
3476,412,863,351,901
3477,422,870,351,901
3478,435,876,352,900
3479,446,879,358,874
3480,473,885,358,874
3481,493,891,358,874
3482,510,898,358,874
3483,533,904,358,874
3484,537,904,358,875
3485,537,904,357,875
3486,551,904,357,875
3487,552,903,357,875
3488,552,903,390,915
3489,544,902,394,916
3490,502,897,394,917
3491,454,897,394,917
3492,402,905,392,906
3493,390,905,402,906
3494,338,878,412,923
3495,336,874,413,925
3496,335,874,431,925
3497,332,873,441,922
3498,329,870,454,916
3499,318,866,464,910
3500,318,858,472,906
3501,326,854,477,906
3502,331,852,481,903
3503,337,850,494,899
3504,341,849,496,892
3505,342,848,496,888
3506,342,848,479,874
3507,342,852,359,853
3508,350,853,350,853
3509,359,854,350,853
3510,364,876,332,842
3511,364,876,326,825
3512,364,876,326,813
3513,364,876,335,793
3514,364,876,345,777
3515,364,876,354,756
3516,356,876,372,721
3517,356,876,394,691
3518,356,876,412,650
3519,356,876,419,621
3520,356,876,433,578
3521,356,876,445,565
3522,357,876,458,563
3523,356,876,482,563
3524,357,876,484,570
3525,408,739,489,570
3526,411,729,487,563
3527,415,719,487,560
3528,418,710,486,558
3529,419,697,485,551
3530,426,685,486,544
3531,435,674,483,534
3532,444,664,483,532
3533,450,657,480,525
3534,457,649,468,519
3535,460,646,450,509
3536,471,628,430,498
3537,488,609,417,488
3538,501,595,404,482
3539,512,585,392,478
3540,522,576,370,475
3541,530,569,347,473
3542,536,564,338,470
3543,545,555,328,467
3544,565,537,320,463
3545,583,522,314,461
3546,595,511,313,457
3547,608,502,311,450
3548,618,496,311,449
3549,619,483,317,449
3550,619,479,326,449
3551,596,470,334,451
3552,572,460,343,451
3553,548,449,346,446
3554,521,430,347,444
3555,501,415,349,443
3556,482,404,358,436
3557,470,394,358,397
3558,458,384,359,355
3559,449,376,359,334
3560,440,370,368,321
3561,431,365,374,321
3562,421,335,400,328
3563,421,331,421,331
3564,433,328,433,328
3565,439,326,439,326
3566,439,326,449,325
3567,394,334,449,325
3568,394,338,407,338
3569,407,338,407,338
3570,480,324,480,324
3571,480,324,487,324
3572,449,333,574,315
3573,449,340,579,313
3574,465,345,584,313
3575,474,345,591,313
3576,486,342,594,313
3577,487,338,594,313
3578,550,327,559,326
3579,559,326,559,326
3580,568,324,568,324
3581,576,322,576,322
3582,584,322,584,321
3583,657,336,584,316
3584,660,339,596,314
3585,669,344,608,312
3586,669,344,608,312
3587,669,347,618,312
3588,669,347,631,313
3589,666,345,631,313
3590,666,345,631,315
3591,666,316,631,315
3592,704,314,539,314
3593,718,314,529,314
3594,744,327,511,314
3595,759,339,499,314
3596,764,354,463,315
3597,769,359,437,316
3598,774,364,437,318
3599,774,368,419,322
3600,770,376,390,335
3601,744,385,389,344
3602,700,402,389,352
3603,660,412,395,361
3604,626,421,395,369
3605,597,429,398,375
3606,572,437,390,390
3607,550,444,360,408
3608,530,450,317,429
3609,510,456,301,443
3610,493,461,291,461
3611,479,465,291,470
3612,465,469,294,488
3613,454,473,295,502
3614,438,476,295,513
3615,426,479,297,531
3616,411,485,303,557
3617,400,492,310,590
3618,393,499,320,629
3619,390,504,329,662
3620,384,510,335,696
3621,378,513,339,723
3622,370,514,343,749
3623,369,535,347,765
3624,364,556,348,785
3625,359,575,350,785
3626,344,600,355,776
3627,344,603,364,771
3628,338,610,373,769
3629,338,619,380,768
3630,342,629,384,763
3631,349,638,389,761
3632,360,645,392,758
3633,373,653,400,758
3634,391,661,416,764
3635,405,668,425,766
3636,420,675,431,768
3637,431,681,436,770
3638,438,685,439,772
3639,451,689,439,772
3640,451,692,441,757
3641,445,734,439,740
3642,439,734,439,734
3643,428,734,428,734
3644,428,735,415,732
3645,461,749,335,724
3646,464,756,334,723
3647,464,759,334,723
3648,464,761,334,722
3649,457,764,332,717
3650,447,767,332,716
3651,428,770,324,706
3652,428,770,318,700
3653,435,759,318,700
3654,435,754,321,701
3655,427,745,321,701
3656,421,738,321,701
3657,411,728,326,707
3658,402,719,328,713
3659,395,710,339,727
3660,390,705,355,751
3661,383,700,368,772
3662,380,697,380,788
3663,373,695,395,806
3664,358,695,408,817
3665,349,700,424,828
3666,346,705,440,831
3667,339,720,442,832
3668,331,738,444,832
3669,327,758,444,832
3670,327,783,442,831
3671,370,813,375,822
3672,375,822,375,822
3673,382,828,382,828
3674,385,833,385,833
3675,388,837,388,837
3676,389,840,388,837
3677,416,865,367,814
3678,426,871,364,814
3679,443,871,359,812
3680,457,871,353,809
3681,470,871,349,808
3682,479,860,341,804
3683,479,852,341,804
3684,478,850,348,800
3685,474,845,367,800
3686,471,843,388,799
3687,465,838,402,781
3688,462,836,402,736
3689,456,828,402,675
3690,452,825,407,641
3691,452,823,422,590
3692,449,820,429,543
3693,443,813,430,498
3694,435,807,433,469
3695,430,773,433,451
3696,430,746,444,451
3697,430,721,445,459
3698,430,687,455,487
3699,424,658,455,497
3700,420,639,454,497
3701,418,624,451,497
3702,414,611,435,492
3703,413,585,426,482
3704,413,570,408,465
3705,415,559,393,451
3706,417,549,383,435
3707,423,526,383,417
3708,425,518,392,406
3709,425,518,418,391
3710,421,517,455,377
3711,419,498,509,375
3712,416,480,561,375
3713,413,465,604,381
3714,412,453,643,392
3715,412,442,668,401
3716,419,435,704,419
3717,433,423,753,446
3718,455,408,807,476
3719,473,397,869,506
3720,488,389,922,533
3721,502,384,968,556
3722,514,379,1005,576
3723,526,377,1049,602
3724,553,377,1083,621
3725,583,384,1114,640
3726,612,391,1142,658
3727,641,402,1174,678
3728,686,422,1207,696
3729,724,444,1239,712
3730,771,469,1263,727
3731,822,504,1279,738
3732,866,533,1301,754
3733,925,567,1316,769
3734,990,613,1325,783
3735,1058,680,1333,798
3736,1107,731,1335,804
3737,1147,768,1335,811
3738,1171,787,1335,829
3739,1186,799,1362,848
3740,1201,809,1400,870
3741,1222,815,1419,881
3742,1259,817,1422,882
3743,1300,821,1428,881
3744,1330,825,1428,881
3745,1352,828,1415,876
3746,1373,831,1370,874
3747,1397,834,1350,874
3748,1418,838,1327,874
3749,1434,842,1301,874
3750,1443,845,1282,876
3751,1443,853,1256,878
3752,1436,858,1222,880
3753,1429,860,1186,882
3754,1407,861,1153,885
3755,1368,861,1104,895
3756,1324,860,1058,908
3757,1286,860,1010,922
3758,1252,860,946,934
3759,1223,860,889,937
3760,1195,861,830,937
3761,1170,861,783,931
3762,1118,856,724,918
3763,1062,856,682,909
3764,998,856,637,903
3765,940,860,601,901
3766,889,866,575,898
3767,847,871,546,892
3768,812,876,528,887
3769,779,880,502,884
3770,751,883,482,883
3771,725,884,453,882
3772,699,884,424,882
3773,655,873,403,882
3774,616,866,381,884
3775,573,859,359,884
3776,529,856,351,884
3777,491,856,349,878
3778,460,856,349,875
3779,388,861,382,863
3780,388,861,388,861
3781,397,861,397,861
3782,397,861,403,861
3783,354,859,483,860
3784,338,858,495,856
3785,326,858,501,841
3786,322,854,512,823
3787,313,847,520,809
3788,307,835,520,807
3789,307,830,516,807
3790,314,828,513,811
3791,319,828,512,814
3792,334,827,457,825
3793,337,828,457,825
3794,357,828,519,818
3795,382,830,520,815
3796,394,831,522,813
3797,408,831,539,810
3798,422,831,582,805
3799,432,831,648,801
3800,440,832,709,798
3801,447,832,768,795
3802,470,826,817,795
3803,497,821,863,797
3804,535,815,901,798
3805,570,810,916,804
3806,602,805,916,809
3807,644,799,918,812
3808,679,794,924,813
3809,712,791,926,819
3810,740,789,929,837
3811,766,786,936,850
3812,794,784,964,866
3813,820,784,975,880
3814,847,787,980,894
3815,873,793,984,902
3816,908,802,986,915
3817,936,815,984,917
3818,950,825,984,917
3819,965,844,976,916
3820,965,853,963,915
3821,963,877,905,915
3822,961,877,832,922
3823,958,875,775,922
3824,955,874,719,917
3825,946,864,668,904
3826,927,864,627,896
3827,894,865,580,891
3828,857,868,546,889
3829,822,870,516,889
3830,784,871,488,890
3831,754,872,452,891
3832,726,874,402,891
3833,700,875,383,891
3834,667,875,368,891
3835,626,874,337,881
3836,593,872,335,876
3837,556,868,335,872
3838,528,866,345,868
3839,498,865,351,866
3840,476,864,365,860
3841,410,864,407,859
3842,355,877,407,846
3843,354,878,392,840
3844,353,879,387,835
3845,350,882,383,831
3846,350,882,377,829
3847,356,878,375,822
3848,356,877,362,822
3849,356,877,362,822
3850,356,877,361,818
3851,356,877,360,815
3852,356,877,360,815
3853,356,877,373,815
3854,437,859,376,815
3855,437,850,376,815
3856,430,837,430,837
3857,402,812,447,837
3858,401,806,458,826
3859,402,805,472,820
3860,403,802,485,815
3861,408,797,500,809
3862,411,795,518,799
3863,412,793,540,790
3864,422,790,558,783
3865,429,788,574,777
3866,433,787,587,772
3867,438,784,599,768
3868,442,782,610,765
3869,461,780,619,762
3870,481,780,627,759
3871,493,780,646,750
3872,493,782,659,738
3873,489,784,676,723
3874,489,784,695,709
3875,490,784,709,696
3876,497,781,709,690
3877,501,779,699,690
3878,501,777,682,692
3879,502,777,665,694
3880,514,768,651,694
3881,514,768,628,690
3882,501,775,601,687
3883,497,777,574,685
3884,497,777,553,685
3885,500,776,535,686
3886,508,771,520,689
3887,518,770,516,695
3888,534,766,506,700
3889,553,765,498,705
3890,586,763,494,709
3891,630,759,485,714
3892,671,749,485,719
3893,726,730,490,721
3894,781,698,508,724
3895,796,672,523,724
3896,800,644,540,721
3897,800,631,555,715
3898,798,626,569,709
3899,794,621,585,703
3900,794,618,599,695
3901,794,613,618,687
3902,798,613,636,680
3903,814,623,649,672
3904,845,650,661,666
3905,902,671,673,661
3906,961,688,683,657
3907,1031,708,695,652
3908,1093,725,719,643
3909,1158,745,753,636
3910,1220,767,782,636
3911,1265,783,830,642
3912,1300,800,878,657
3913,1343,819,924,676
3914,1391,834,984,699
3915,1451,849,1048,723
3916,1491,856,1113,748
3917,1525,862,1174,771
3918,1557,865,1226,790
3919,1577,870,1257,805
3920,1581,884,1272,816
3921,1586,889,1287,827
3922,1610,892,1303,841
3923,1643,892,1322,849
3924,1648,891,1346,853
3925,1648,885,1374,858
3926,1639,877,1403,861
3927,1630,873,1436,863
3928,1630,873,1513,863
3929,1513,858,1513,858
3930,1513,854,1513,854
3931,1475,854,1513,851
3932,1384,863,1549,829
3933,1311,869,1551,829
3934,1247,873,1566,828
3935,1192,878,1570,827
3936,1148,885,1570,813
3937,1112,891,1570,809
3938,1079,897,1541,809
3939,1039,904,1492,815
3940,997,909,1424,821
3941,968,911,1366,823
3942,924,911,1286,847
3943,881,913,1223,865
3944,832,914,1163,873
3945,796,917,1087,878
3946,755,917,1008,884
3947,728,915,942,894
3948,696,911,885,896
3949,662,908,826,900
3950,662,908,826,900
3951,662,907,691,906
3952,654,907,654,907
3953,624,907,624,907
3954,611,907,601,907
3955,601,920,495,882
3956,592,923,470,882
3957,564,923,447,885
3958,538,921,447,888
3959,499,909,424,888
3960,489,904,369,887
3961,489,904,349,887
3962,484,902,334,887
3963,472,895,312,881
3964,466,893,306,873
3965,459,891,306,868
3966,445,883,308,858
3967,435,876,308,849
3968,423,874,295,826
3969,411,869,287,809
3970,394,865,260,782
3971,384,857,251,763
3972,374,847,251,728
3973,361,832,252,710
3974,347,815,268,691
3975,336,793,277,681
3976,326,770,291,669
3977,319,754,297,664
3978,313,735,297,658
3979,308,717,326,655
3980,307,708,336,651
3981,305,699,341,644
3982,300,683,345,640
3983,298,673,345,629
3984,297,667,347,627
3985,297,658,342,627
3986,294,636,352,636
3987,295,634,401,641
3988,295,621,432,654
3989,296,611,474,668
3990,296,608,515,682
3991,309,608,535,692
3992,335,615,564,704
3993,383,635,579,715
3994,428,653,584,723
3995,468,668,589,736
3996,499,676,594,746
3997,528,683,598,750
3998,554,687,598,750
3999,575,690,595,750
4000,595,693,584,748
4001,611,693,584,746
4002,636,692,584,744
4003,646,690,577,742
4004,646,690,563,724
4005,635,690,563,724
4006,621,690,563,739
4007,614,686,589,746
4008,604,679,614,760
4009,591,672,654,796
4010,590,672,666,815
4011,590,673,696,830
4012,592,677,730,840
4013,597,682,770,848
4014,606,693,813,851
4015,615,701,847,851
4016,633,714,879,851
4017,646,725,903,850
4018,663,737,939,851
4019,681,748,966,852
4020,708,762,1001,852
4021,736,774,1001,847
4022,776,787,1001,847
4023,809,798,985,850
4024,840,809,985,852
4025,869,818,985,850
4026,926,823,935,829
4027,926,826,926,826
4028,915,823,915,823
4029,910,826,910,826
4030,907,820,907,820
4031,902,805,910,826
4032,902,789,1013,844
4033,910,780,1018,846
4034,924,767,1021,846
4035,952,743,1022,838
4036,979,716,1022,834
4037,1003,691,1020,823
4038,1030,667,1020,817
4039,1062,648,1018,810
4040,1090,637,1017,806
4041,1122,633,1017,806
4042,1173,633,1018,804
4043,1203,639,1018,802
4044,1238,647,1017,789
4045,1262,656,1017,782
4046,1296,669,1027,779
4047,1324,682,1047,775
4048,1347,695,1065,771
4049,1364,707,1089,767
4050,1379,719,1117,764
4051,1398,734,1141,761
4052,1412,738,1162,760
4053,1421,740,1181,760
4054,1431,755,1198,760
4055,1448,777,1214,760
4056,1474,792,1230,761
4057,1501,810,1245,762
4058,1543,830,1267,765
4059,1564,841,1298,769
4060,1588,854,1326,774
4061,1606,863,1351,780
4062,1632,875,1372,786
4063,1634,877,1401,792
4064,1634,878,1435,800
4065,1636,878,1447,826
4066,1634,880,1447,845
4067,1622,897,1440,864
4068,1616,905,1433,882
4069,1603,914,1427,882
4070,1603,914,1427,880
4071,1603,913,1438,876
4072,1607,909,1452,875
4073,1607,907,1468,872
4074,1609,897,1479,870
4075,1610,890,1483,866
4076,1637,879,1496,862
4077,1659,847,1504,860
4078,1659,824,1512,858
4079,1648,807,1531,857
4080,1632,796,1532,857
4081,1612,790,1535,857
4082,1593,785,1539,858
4083,1570,781,1543,860
4084,1552,777,1567,869
4085,1527,766,1576,886
4086,1509,762,1576,892
4087,1484,757,1570,892
4088,1473,753,1564,877
4089,1467,750,1564,872
4090,1460,750,1556,867
4091,1452,750,1549,866
4092,1448,751,1543,863
4093,1445,751,1538,861
4094,1430,759,1534,861
4095,1408,770,1528,859
4096,1384,777,1524,858
4097,1339,785,1520,858
4098,1290,787,1513,857
4099,1251,787,1497,839
4100,1215,785,1477,834
4101,1174,781,1458,832
4102,1147,776,1438,831
4103,1095,767,1422,831
4104,1061,760,1407,832
4105,1028,755,1394,833
4106,1001,752,1381,833
4107,972,748,1351,831
4108,928,743,1319,830
4109,888,742,1292,829
4110,848,740,1268,828
4111,817,740,1242,827
4112,789,740,1203,827
4113,746,740,1170,827
4114,709,739,1140,828
4115,673,739,1114,830
4116,645,741,1089,832
4117,621,744,1067,835
4118,601,748,1047,838
4119,580,752,1027,841
4120,559,756,993,841
4121,535,761,928,834
4122,519,773,869,832
4123,515,784,799,832
4124,509,794,740,838
4125,501,807,690,844
4126,477,829,648,849
4127,445,848,610,855
4128,418,872,576,860
4129,397,884,547,865
4130,397,884,522,870
4131,480,880,368,884
4132,480,880,368,884
4133,406,881,392,883
